chromosome	pos	gpos
22	43619200	0.5156768199999999
22	43619404	0.51568111
22	43619631	0.5156858799999999
22	43619645	0.51568617
22	43620619	0.51570656
22	43621253	0.51571984
22	43622232	0.51574033
22	43623395	0.51576467
22	43623972	0.5157767400000001
22	43624022	0.51577779
22	43624765	0.51579332
22	43626035	0.51581984
22	43627353	0.51585547
22	43627646	0.51586339
22	43627949	0.51587454
22	43631079	0.5160032600000001
22	43631352	0.51601265
22	43632100	0.5160384299999999
22	43632864	0.51605783
22	43632922	0.51605933
22	43632938	0.51605975
22	43633400	0.51607197
22	43633461	0.51607362
22	43633977	0.5160877899999999
22	43635207	0.51612176
22	43635318	0.51612943
22	43635549	0.51614584
22	43635573	0.51614754
22	43635590	0.5161487499999999
22	43636180	0.51619056
22	43636985	0.51624474
22	43637177	0.5162576
22	43637285	0.5162648200000001
22	43638227	0.51632778
22	43638252	0.51632946
22	43638735	0.5163617500000001
22	43639138	0.51638878
22	43639425	0.51640802
22	43639474	0.5164113100000001
22	43639919	0.51644122
22	43639989	0.51644592
22	43640512	0.5164810599999999
22	43640728	0.51649546
22	43641108	0.51652058
22	43641287	0.51653231
22	43641333	0.51653528
22	43641737	0.51656142
22	43642153	0.51658832
22	43642428	0.51660603
22	43642909	0.51663696
22	43643130	0.51665116
22	43643488	0.51667418
22	43644557	0.5167428900000001
22	43644782	0.51675738
22	43645133	0.5167800499999999
22	43645280	0.51678969
22	43646647	0.51698279
22	43647416	0.51722923
22	43647954	0.51740164
22	43648164	0.51746894
22	43648208	0.51748304
22	43648664	0.51762913
22	43649701	0.51769688
22	43650190	0.51772809
22	43650439	0.51773735
22	43650729	0.51774331
22	43650988	0.51774857
22	43651421	0.51775735
22	43653625	0.51780211
22	43654466	0.51783098
22	43654477	0.5178313800000001
22	43654951	0.51784983
22	43655427	0.51785777
22	43655513	0.51785897
22	43655526	0.51785915
22	43655591	0.51786001
22	43655847	0.51786339
22	43655868	0.5178636600000001
22	43656322	0.51786966
22	43656702	0.51787465
22	43656879	0.5178769400000001
22	43656940	0.51787771
22	43657256	0.51788163
22	43657778	0.51788786
22	43657982	0.5178900399999999
22	43659191	0.5179007800000001
22	43659662	0.51790494
22	43660607	0.51791504
22	43660635	0.5179154
22	43660940	0.51792007
22	43661080	0.51792318
22	43662468	0.51796648
22	43662706	0.5179833
22	43662788	0.51798916
22	43663367	0.51803046
22	43663734	0.51805673
22	43664344	0.51810037
22	43664379	0.51810287
22	43664665	0.51812327
22	43664778	0.51813133
22	43664856	0.51813689
22	43664937	0.5181426600000001
22	43665181	0.51816005
22	43665234	0.51816383
22	43665294	0.51816811
22	43665525	0.51818456
22	43666016	0.51821953
22	43666748	0.51827101
22	43667423	0.51829689
22	43667458	0.51829777
22	43667553	0.5182997300000001
22	43667693	0.51830133
22	43667939	0.51830393
22	43668169	0.51830636
22	43668600	0.5183110400000001
22	43668824	0.51831379
22	43669012	0.5183161
22	43669952	0.51832799
22	43670094	0.51832979
22	43670386	0.51833447
22	43670532	0.51833633
22	43670873	0.51834048
22	43672629	0.51836127
22	43672689	0.51836194
22	43673100	0.51836631
22	43673471	0.5183702499999999
22	43673800	0.51837373
22	43674249	0.51837849
22	43674383	0.51837991
22	43674945	0.51838585
22	43675063	0.5183871
22	43675894	0.51839591
22	43675964	0.5183966600000001
22	43676233	0.51839961
22	43677655	0.51842245
22	43678024	0.51842787
22	43678551	0.5184341299999999
22	43678576	0.51843443
22	43679081	0.5184407600000001
22	43679682	0.51847442
22	43679953	0.51848961
22	43680239	0.51850574
22	43680675	0.51853037
22	43680929	0.51854472
22	43680987	0.518548
22	43681256	0.51856324
22	43681268	0.51856397
22	43681847	0.51860207
22	43681930	0.51860752
22	43682046	0.51861409
22	43682270	0.5186267
22	43682433	0.51863588
22	43682699	0.51865079
22	43682959	0.51866516
22	43683017	0.51866835
22	43683796	0.51868147
22	43683872	0.51868276
22	43684002	0.5186849800000001
22	43684059	0.51868593
22	43684130	0.51868708
22	43684257	0.51868904
22	43684519	0.51869309
22	43684532	0.51869329
22	43684625	0.51869467
22	43684684	0.51869552
22	43684833	0.51869759
22	43685159	0.51870167
22	43685208	0.518702
22	43685314	0.51870271
22	43685537	0.51870418
22	43685585	0.51870448
22	43685657	0.5187048999999999
22	43685696	0.51870512
22	43686154	0.51870772
22	43686402	0.51870913
22	43686446	0.51870938
22	43686616	0.51871037
22	43687511	0.51871725
22	43687586	0.51871781
22	43687678	0.5187185
22	43688666	0.51872587
22	43689542	0.51873127
22	43689984	0.5187339999999999
22	43690583	0.51873769
22	43691982	0.51874631
22	43692160	0.5187475100000001
22	43692585	0.5187503800000001
22	43692672	0.51875112
22	43692750	0.51875194
22	43692869	0.5187533599999999
22	43693281	0.51875905
22	43693733	0.5187653600000001
22	43693988	0.5187688500000001
22	43695563	0.5187889299999999
22	43695809	0.51879206
22	43696029	0.51879485
22	43696461	0.51880032
22	43696688	0.5188032499999999
22	43697209	0.51881245
22	43697505	0.5188197
22	43697531	0.51882042
22	43698061	0.51883619
22	43698129	0.51883822
22	43699006	0.51886427
22	43699292	0.51887276
22	43699515	0.51887938
22	43699626	0.51888267
22	43699774	0.51888704
22	43700006	0.51889385
22	43700013	0.51889405
22	43700768	0.51891612
22	43700923	0.51892089
22	43701080	0.5189260099999999
22	43701133	0.5189279299999999
22	43701218	0.51893132
22	43701516	0.51894472
22	43701560	0.5189467799999999
22	43701862	0.51896155
22	43701918	0.5189643
22	43703729	0.51905771
22	43703991	0.5190714599999999
22	43704052	0.5190747
22	43704192	0.51908206
22	43704285	0.51908674
22	43704364	0.51909003
22	43705185	0.51910871
22	43705448	0.51911425
22	43705678	0.51911832
22	43705929	0.51912252
22	43706456	0.51912732
22	43707340	0.51913458
22	43707835	0.51913866
22	43707860	0.5191390100000001
22	43707996	0.5191415899999999
22	43708904	0.51916206
22	43710156	0.51919559
22	43710350	0.51920079
22	43710975	0.51921876
22	43711080	0.5192217800000001
22	43711182	0.51922471
22	43711255	0.5192268099999999
22	43711967	0.51924729
22	43712280	0.5192563
22	43712366	0.5192590100000001
22	43712536	0.51926438
22	43712785	0.51927847
22	43713253	0.51932747
22	43713345	0.51934273
22	43714255	0.51953802
22	43714333	0.51955476
22	43714716	0.51963695
22	43715848	0.51987989
22	43715862	0.5198818
22	43716324	0.51988427
22	43716641	0.51988596
22	43716971	0.51988747
22	43717197	0.5198885
22	43717481	0.5198895
22	43718554	0.5198927799999999
22	43719422	0.51989538
22	43719439	0.5198954299999999
22	43720447	0.51989844
22	43720792	0.5199019
22	43721519	0.51990918
22	43722161	0.51991174
22	43722625	0.5199132399999999
22	43723031	0.5199144299999999
22	43723443	0.5199156500000001
22	43724633	0.51991931
22	43724686	0.51992007
22	43725219	0.51993317
22	43725220	0.51993319
22	43725421	0.51993579
22	43725492	0.51993649
22	43726151	0.51994028
22	43726509	0.51994234
22	43726529	0.51994247
22	43726959	0.51994524
22	43727154	0.51994606
22	43727881	0.51994865
22	43728560	0.51995113
22	43729401	0.51995447
22	43730300	0.5199581400000001
22	43731002	0.51996117
22	43731557	0.51997043
22	43731674	0.51997109
22	43732377	0.51997503
22	43732424	0.51997531
22	43732514	0.51997587
22	43733209	0.51998044
22	43734266	0.51998807
22	43736392	0.52001163
22	43737500	0.52002324
22	43740244	0.5200477800000001
22	43740418	0.52004931
22	43742379	0.5200665099999999
22	43745197	0.52009117
22	43746022	0.52009839
22	43746706	0.52010438
22	43747071	0.52010757
22	43747952	0.52011525
22	43750704	0.52013829
22	43753298	0.52015994
22	43755827	0.52018108
22	43757691	0.5201917300000001
22	43760187	0.52020549
22	43761868	0.52021473
22	43762210	0.52021661
22	43762357	0.52021742
22	43765405	0.52023416
22	43765701	0.5202358
22	43767079	0.52024352
22	43767312	0.52026024
22	43769871	0.520595
22	43772761	0.52060725
22	43773877	0.52061198
22	43774199	0.5206134
22	43776061	0.52062162
22	43776080	0.52062171
22	43776852	0.52062532
22	43778207	0.5206322
22	43778538	0.52063381
22	43779520	0.52063859
22	43779867	0.52063988
22	43780456	0.5206416
22	43781027	0.52064323
22	43781127	0.52064352
22	43781850	0.5206455299999999
22	43782937	0.5206485399999999
22	43783190	0.5206492500000001
22	43783371	0.52064977
22	43783676	0.5206508
22	43783951	0.52065394
22	43784094	0.5206577800000001
22	43784381	0.52066651
22	43785168	0.52068126
22	43785447	0.5206864499999999
22	43786019	0.52069707
22	43786094	0.52069846
22	43786121	0.52069896
22	43786418	0.52070445
22	43786553	0.52070695
22	43787230	0.52071946
22	43787289	0.52072055
22	43787833	0.52073061
22	43789217	0.52075618
22	43789634	0.52076292
22	43791041	0.52077876
22	43791527	0.52078395
22	43791884	0.5207877599999999
22	43792086	0.52078987
22	43793388	0.52079729
22	43794140	0.52079896
22	43797027	0.52080539
22	43798117	0.52080782
22	43798135	0.52080786
22	43798228	0.52080806
22	43799007	0.52080981
22	43800766	0.5208137700000001
22	43800806	0.5208138600000001
22	43800824	0.52081391
22	43802299	0.52081818
22	43803887	0.52082296
22	43806065	0.5208296099999999
22	43807263	0.5208332800000001
22	43809158	0.5208422500000001
22	43809537	0.52084456
22	43810072	0.5208472900000001
22	43810480	0.52084955
22	43811592	0.52085689
22	43812831	0.52086298
22	43814244	0.52086985
22	43814457	0.52087087
22	43815668	0.52087655
22	43816253	0.52087916
22	43818279	0.52088757
22	43819284	0.5208917000000001
22	43819436	0.52089234
22	43819757	0.52089369
22	43820286	0.52090098
22	43821361	0.52091985
22	43821576	0.52092359
22	43821730	0.52092818
22	43822463	0.52097481
22	43822534	0.52097965
22	43822593	0.5209848699999999
22	43822738	0.52099778
22	43823014	0.5210299700000001
22	43823318	0.52106948
22	43823413	0.52108202
22	43823421	0.52108308
22	43823978	0.52115683
22	43824571	0.52123522
22	43824618	0.52124026
22	43825439	0.52125812
22	43826267	0.5212652099999999
22	43829896	0.52129497
22	43830353	0.52129872
22	43830996	0.521304
22	43832479	0.5213140700000001
22	43833782	0.52132278
22	43836134	0.52133852
22	43837215	0.52134576
22	43838083	0.5213523
22	43840792	0.52139332
22	43842482	0.52142062
22	43842732	0.521423
22	43845708	0.5214407099999999
22	43846205	0.52144408
22	43846498	0.52144611
22	43846516	0.52144623
22	43846529	0.52144637
22	43846646	0.52144765
22	43847589	0.52145809
22	43847779	0.52146106
22	43848318	0.52147166
22	43848406	0.52147301
22	43849493	0.5214861599999999
22	43850208	0.52149446
22	43851485	0.52150149
22	43851942	0.52150374
22	43852077	0.52150439
22	43853697	0.52151203
22	43854941	0.5215149
22	43855342	0.52151583
22	43856653	0.52151886
22	43857328	0.52152058
22	43857539	0.5215215
22	43858530	0.52152586
22	43858949	0.52152783
22	43858978	0.52152797
22	43859477	0.5215304199999999
22	43859580	0.52153093
22	43860886	0.5215374899999999
22	43861397	0.52154197
22	43861954	0.52154757
22	43862145	0.5215494900000001
22	43862337	0.52155058
22	43863072	0.52155476
22	43863297	0.52155604
22	43863808	0.52155896
22	43864604	0.52156356
22	43865365	0.52163366
22	43865479	0.52164622
22	43865625	0.52166232
22	43865679	0.52166747
22	43866478	0.52174358
22	43866756	0.52176983
22	43866901	0.52178347
22	43867177	0.52180936
22	43867300	0.5218209
22	43867642	0.52185264
22	43867681	0.52185626
22	43867760	0.52186359
22	43868506	0.52191929
22	43868571	0.5219227399999999
22	43869281	0.52194197
22	43869285	0.52194207
22	43869607	0.52194897
22	43869809	0.52195189
22	43869856	0.52195257
22	43870800	0.52195972
22	43876411	0.52200086
22	43878697	0.52201712
22	43879664	0.52202419
22	43880111	0.5220296600000001
22	43880506	0.52203418
22	43906169	0.5223786
22	43906455	0.52238237
22	43906772	0.52238655
22	43907047	0.52239016
22	43907291	0.52239336
22	43907626	0.52239758
22	43907639	0.52239775
22	43908169	0.52240444
22	43908633	0.52240775
22	43909080	0.5224099600000001
22	43910483	0.52241629
22	43910612	0.52241678
22	43910839	0.52241742
22	43911166	0.52241819
22	43914396	0.5224257800000001
22	43918457	0.52243531
22	43919236	0.52243716
22	43920111	0.52243923
22	43922499	0.52244493
22	43922537	0.5224450199999999
22	43922542	0.52244504
22	43922674	0.52244535
22	43923930	0.52244841
22	43924165	0.522449
22	43925090	0.5224513900000001
22	43925739	0.52245418
22	43926010	0.52245621
22	43926364	0.52245927
22	43927242	0.52246706
22	43927320	0.52246777
22	43927346	0.52246799
22	43930825	0.5224916199999999
22	43931664	0.52249609
22	43931708	0.5224963
22	43932421	0.52249966
22	43933408	0.52250332
22	43933877	0.52250441
22	43936741	0.52251
22	43937401	0.5225113
22	43937489	0.5225115499999999
22	43937542	0.52251174
22	43938883	0.52251778
22	43939139	0.52251883
22	43940173	0.5225211000000001
22	43940365	0.52252153
22	43941451	0.52252391
22	43945559	0.52253276
22	43946652	0.52253512
22	43946723	0.52253529
22	43947074	0.5225362299999999
22	43947103	0.52253632
22	43950406	0.5225479700000001
22	43950615	0.52254826
22	43951290	0.52254919
22	43951841	0.5225499299999999
22	43954533	0.5225535699999999
22	43958173	0.52255848
22	43959928	0.52256084
22	43961628	0.52256849
22	43962668	0.52256994
22	43964500	0.5225724900000001
22	43964926	0.52257305
22	43965393	0.5225736
22	43965439	0.52257365
22	43965845	0.52257402
22	43966151	0.52257428
22	43966460	0.52257453
22	43970000	0.52257738
22	43970057	0.52257747
22	43970156	0.52257801
22	43970873	0.52258426
22	43973229	0.52258842
22	43973875	0.52258916
22	43976396	0.52259049
22	43980616	0.52259426
22	43981753	0.52259488
22	43982418	0.52259523
22	43982546	0.5225953
22	43983762	0.52259592
22	43984083	0.52259608
22	43984577	0.52259634
22	43984885	0.5225965
22	43985334	0.52259674
22	43985354	0.52259675
22	43986141	0.52259723
22	43986515	0.52259751
22	43986658	0.52259766
22	43987023	0.5225981199999999
22	43988242	0.5226000599999999
22	43988898	0.52260111
22	43989444	0.52260207
22	43989553	0.52260226
22	43991321	0.5226055199999999
22	43993607	0.5226096600000001
22	43994638	0.52261404
22	43994806	0.52261473
22	43994875	0.5226152
22	43995546	0.52262195
22	43995589	0.52262223
22	43996288	0.52262366
22	43997475	0.5226257400000001
22	43998246	0.52262709
22	43998322	0.5226272399999999
22	43998498	0.52262776
22	43998724	0.5226288
22	43999422	0.52263373
22	43999866	0.52263753
22	43999951	0.52263823
22	44000711	0.5226419
22	44000784	0.5226421299999999
22	44002454	0.52264396
22	44003078	0.52264464
22	44003678	0.5226453
22	44004305	0.52264598
22	44005202	0.52264695
22	44006594	0.52264847
22	44007377	0.52264932
22	44008300	0.52265033
22	44010144	0.52265235
22	44012213	0.52265632
22	44012940	0.52265841
22	44012951	0.5226584400000001
22	44013316	0.52265973
22	44014293	0.52266365
22	44014859	0.52266614
22	44014938	0.52266648
22	44015291	0.52266793
22	44015734	0.52266962
22	44016244	0.52267124
22	44016265	0.52267131
22	44017463	0.52267485
22	44019011	0.52267942
22	44019091	0.52267977
22	44020176	0.5226909
22	44022131	0.52269932
22	44022171	0.5226994899999999
22	44022207	0.52269965
22	44022394	0.52270046
22	44022454	0.52270072
22	44022578	0.52270126
22	44023173	0.52270381
22	44023695	0.52270605
22	44024381	0.52270899
22	44025288	0.52271289
22	44026111	0.52271642
22	44026125	0.52271648
22	44026660	0.52271879
22	44027014	0.52272032
22	44027094	0.52272067
22	44027216	0.5227212
22	44029495	0.5227311499999999
22	44030358	0.52273412
22	44031042	0.5227364
22	44031239	0.5227370100000001
22	44032073	0.52273935
22	44033178	0.52274244
22	44033480	0.52275024
22	44033934	0.52275124
22	44034051	0.52275145
22	44034137	0.5227516
22	44034241	0.52275177
22	44034349	0.5227519199999999
22	44035303	0.5227533
22	44035558	0.52275911
22	44037064	0.52276062
22	44038518	0.52276197
22	44039285	0.5227627300000001
22	44039398	0.52276284
22	44040518	0.52276375
22	44040712	0.52276394
22	44041982	0.52276482
22	44042348	0.52276505
22	44044386	0.52276632
22	44044600	0.52276645
22	44045275	0.52276687
22	44046264	0.5227674600000001
22	44048932	0.52276908
22	44049888	0.52276965
22	44050154	0.52276981
22	44050598	0.52277008
22	44051733	0.5227707699999999
22	44051934	0.52277089
22	44052552	0.52277128
22	44052846	0.52277147
22	44054063	0.52277224
22	44054370	0.52277248
22	44054465	0.5227726
22	44054578	0.52277277
22	44054817	0.52277308
22	44055095	0.5227733400000001
22	44055862	0.5227739299999999
22	44055944	0.5227740200000001
22	44056075	0.52277419
22	44056241	0.5227745
22	44056278	0.5227745500000001
22	44056370	0.52277462
22	44056538	0.52277472
22	44056703	0.52277482
22	44058411	0.52277584
22	44058648	0.52277598
22	44058677	0.52277607
22	44059059	0.52278185
22	44059072	0.52278197
22	44059920	0.52278245
22	44060396	0.5227854399999999
22	44060521	0.52278622
22	44060721	0.52278747
22	44061009	0.52278928
22	44061036	0.52278931
22	44062938	0.5227909900000001
22	44063615	0.5227913000000001
22	44065741	0.5227922
22	44065770	0.52279221
22	44066773	0.52279262
22	44070530	0.5227941
22	44072943	0.52279505
22	44074183	0.52279554
22	44074266	0.52279557
22	44074699	0.52279574
22	44074883	0.52279581
22	44076134	0.5227963
22	44076455	0.52279643
22	44077107	0.52279668
22	44078507	0.52279723
22	44079452	0.5227976000000001
22	44079557	0.52279764
22	44079645	0.5227976799999999
22	44079680	0.52279769
22	44079728	0.52279771
22	44080479	0.522798
22	44080646	0.52279807
22	44080932	0.52279818
22	44081430	0.52279837
22	44081775	0.5227985
22	44082447	0.52279876
22	44082808	0.5227989000000001
22	44083442	0.52279913
22	44083671	0.5227992100000001
22	44084244	0.52279941
22	44086037	0.52280003
22	44086547	0.5228002
22	44086749	0.52280027
22	44087269	0.52280046
22	44087775	0.52280162
22	44088511	0.52280333
22	44089267	0.52280473
22	44091095	0.52280498
22	44091835	0.5228050799999999
22	44092196	0.52280513
22	44092396	0.52280516
22	44092800	0.52280521
22	44094088	0.5228053899999999
22	44094561	0.52280545
22	44094969	0.52280551
22	44095662	0.52280561
22	44096063	0.52281139
22	44096682	0.5228187900000001
22	44097373	0.52281891
22	44098220	0.52281908
22	44098731	0.5228192
22	44100329	0.52281957
22	44101141	0.52282145
22	44101411	0.5228225400000001
22	44101818	0.52282293
22	44102016	0.52282313
22	44102036	0.52282315
22	44102636	0.52282361
22	44104822	0.52282528
22	44105776	0.52282602
22	44106461	0.52282655
22	44107659	0.52282747
22	44107741	0.52282753
